PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2010,47,26.1102,76,2,0
2010,47,26.1102,86,,5
2010,47,26.1102,86,1,5
2010,47,26.1102,86,2,0
2010,47,27.0501,,,15
2010,47,27.0501,,1,5
2010,47,27.0501,,2,10
2010,47,27.0501,66,,5
2010,47,27.0501,66,1,5
2010,47,27.0501,66,2,0
2010,47,27.0501,76,,5
2010,47,27.0501,76,1,0
2010,47,27.0501,76,2,5
2010,47,27.0501,86,,5
2010,47,27.0501,86,1,0
2010,47,27.0501,86,2,5
2010,47,27.0502,,,0
2010,47,27.0502,,1,0
2010,47,27.0502,,2,0
2010,47,27.0502,66,,0
2010,47,27.0502,66,1,0
2010,47,27.0502,66,2,0
2010,47,27.0502,76,,0
2010,47,27.0502,76,1,0
2010,47,27.0502,76,2,0
2010,47,27.0502,86,,0
2010,47,27.0502,86,1,0
2010,47,27.0502,86,2,0
2010,47,27.0599,,,0
2010,47,27.0599,,1,0
2010,47,27.0599,,2,0
2010,47,27.0599,66,,0
2010,47,27.0599,66,1,0
2010,47,27.0599,66,2,0
2010,47,27.0599,76,,0
2010,47,27.0599,76,1,0
2010,47,27.0599,76,2,0
2010,47,27.0599,86,,0
2010,47,27.0599,86,1,0
2010,47,27.0599,86,2,0
2010,47,27.9999,,,0
2010,47,27.9999,,1,0
2010,47,27.9999,,2,0
2010,47,27.9999,66,,0
2010,47,27.9999,66,1,0
2010,47,27.9999,66,2,0
2010,47,27.9999,76,,0
2010,47,27.9999,76,1,0
2010,47,27.9999,76,2,0
2010,47,27.9999,86,,0
2010,47,27.9999,86,1,0
2010,47,27.9999,86,2,0
2010,47,52.1302,,,0
2010,47,52.1302,,1,0
2010,47,52.1302,,2,0
2010,47,52.1302,66,,0
2010,47,52.1302,66,1,0
2010,47,52.1302,66,2,0
2010,47,52.1302,76,,0
2010,47,52.1302,76,1,0
2010,47,52.1302,76,2,0
2010,47,52.1302,86,,0
2010,47,52.1302,86,1,0
2010,47,52.1302,86,2,0
2010,48,,,,230
2010,48,,,1,140
2010,48,,,2,90
2010,48,,66,,55
2010,48,,66,1,25
2010,48,,66,2,30
2010,48,,76,,75
2010,48,,76,1,40
2010,48,,76,2,35
2010,48,,86,,100
2010,48,,86,1,75
2010,48,,86,2,25
2010,48,26.1102,,,0
2010,48,26.1102,,1,0
2010,48,26.1102,,2,0
2010,48,26.1102,66,,0
2010,48,26.1102,66,1,0
2010,48,26.1102,66,2,0
2010,48,26.1102,76,,0
2010,48,26.1102,76,1,0
2010,48,26.1102,76,2,0
2010,48,26.1102,86,,0
2010,48,26.1102,86,1,0
2010,48,26.1102,86,2,0
2010,48,27.0501,,,55
2010,48,27.0501,,1,25
2010,48,27.0501,,2,30
2010,48,27.0501,66,,55
2010,48,27.0501,66,1,25
2010,48,27.0501,66,2,30
2010,48,27.0501,76,,0
2010,48,27.0501,76,1,0
2010,48,27.0501,76,2,0
2010,48,27.0501,86,,0
2010,48,27.0501,86,1,0
2010,48,27.0501,86,2,0
2010,48,27.0502,,,175
2010,48,27.0502,,1,115
2010,48,27.0502,,2,60
2010,48,27.0502,66,,0
2010,48,27.0502,66,1,0
2010,48,27.0502,66,2,0
2010,48,27.0502,76,,75
2010,48,27.0502,76,1,40
2010,48,27.0502,76,2,35
2010,48,27.0502,86,,100
2010,48,27.0502,86,1,75
2010,48,27.0502,86,2,25
2010,48,27.0599,,,0
2010,48,27.0599,,1,0
2010,48,27.0599,,2,0
2010,48,27.0599,66,,0
2010,48,27.0599,66,1,0
2010,48,27.0599,66,2,0
2010,48,27.0599,76,,0
2010,48,27.0599,76,1,0
2010,48,27.0599,76,2,0
2010,48,27.0599,86,,0
2010,48,27.0599,86,1,0
2010,48,27.0599,86,2,0
2010,48,27.9999,,,0
2010,48,27.9999,,1,0
2010,48,27.9999,,2,0
2010,48,27.9999,66,,0
2010,48,27.9999,66,1,0
2010,48,27.9999,66,2,0
2010,48,27.9999,76,,0
2010,48,27.9999,76,1,0
2010,48,27.9999,76,2,0
2010,48,27.9999,86,,0
2010,48,27.9999,86,1,0
2010,48,27.9999,86,2,0
2010,48,52.1302,,,0
2010,48,52.1302,,1,0
2010,48,52.1302,,2,0
2010,48,52.1302,66,,0
2010,48,52.1302,66,1,0
2010,48,52.1302,66,2,0
2010,48,52.1302,76,,0
2010,48,52.1302,76,1,0
2010,48,52.1302,76,2,0
2010,48,52.1302,86,,0
2010,48,52.1302,86,1,0
2010,48,52.1302,86,2,0
2010,59,,,,260
2010,59,,,1,135
2010,59,,,2,125
2010,59,,66,,165
2010,59,,66,1,85
2010,59,,66,2,80
2010,59,,76,,55
2010,59,,76,1,30
2010,59,,76,2,25
2010,59,,86,,40
2010,59,,86,1,20
2010,59,,86,2,20
2010,59,26.1102,,,0
2010,59,26.1102,,1,0
2010,59,26.1102,,2,0
2010,59,26.1102,66,,0
2010,59,26.1102,66,1,0
2010,59,26.1102,66,2,0
2010,59,26.1102,76,,0
2010,59,26.1102,76,1,0
2010,59,26.1102,76,2,0
2010,59,26.1102,86,,0
2010,59,26.1102,86,1,0
2010,59,26.1102,86,2,0
2010,59,27.0501,,,260
2010,59,27.0501,,1,135
2010,59,27.0501,,2,125
2010,59,27.0501,66,,165
2010,59,27.0501,66,1,85
2010,59,27.0501,66,2,80
2010,59,27.0501,76,,55
2010,59,27.0501,76,1,30
2010,59,27.0501,76,2,25
2010,59,27.0501,86,,40
2010,59,27.0501,86,1,20
2010,59,27.0501,86,2,20
2010,59,27.0502,,,0
2010,59,27.0502,,1,0
2010,59,27.0502,,2,0
2010,59,27.0502,66,,0
2010,59,27.0502,66,1,0
2010,59,27.0502,66,2,0
2010,59,27.0502,76,,0
2010,59,27.0502,76,1,0
2010,59,27.0502,76,2,0
2010,59,27.0502,86,,0
2010,59,27.0502,86,1,0
2010,59,27.0502,86,2,0
2010,59,27.0599,,,0
2010,59,27.0599,,1,0
2010,59,27.0599,,2,0
2010,59,27.0599,66,,0
2010,59,27.0599,66,1,0
2010,59,27.0599,66,2,0
2010,59,27.0599,76,,0
2010,59,27.0599,76,1,0
2010,59,27.0599,76,2,0
2010,59,27.0599,86,,0
2010,59,27.0599,86,1,0
2010,59,27.0599,86,2,0
2010,59,27.9999,,,0
2010,59,27.9999,,1,0
2010,59,27.9999,,2,0
2010,59,27.9999,66,,0
2010,59,27.9999,66,1,0
2010,59,27.9999,66,2,0
2010,59,27.9999,76,,0
2010,59,27.9999,76,1,0
2010,59,27.9999,76,2,0
2010,59,27.9999,86,,0
2010,59,27.9999,86,1,0
2010,59,27.9999,86,2,0
2010,59,52.1302,,,0
2010,59,52.1302,,1,0
2010,59,52.1302,,2,0
2010,59,52.1302,66,,0
2010,59,52.1302,66,1,0
2010,59,52.1302,66,2,0
2010,59,52.1302,76,,0
2010,59,52.1302,76,1,0
2010,59,52.1302,76,2,0
2010,59,52.1302,86,,0
2010,59,52.1302,86,1,0
2010,59,52.1302,86,2,0
2011,,,,,2190
2011,,,,1,1220
2011,,,,2,970
2011,,,66,,1340
2011,,,66,1,735
2011,,,66,2,605
2011,,,76,,490
2011,,,76,1,255
2011,,,76,2,235
2011,,,86,,360
2011,,,86,1,230
2011,,,86,2,130
2011,,26.1102,,,60
2011,,26.1102,,1,25
2011,,26.1102,,2,35
2011,,26.1102,66,,0
2011,,26.1102,66,1,0
2011,,26.1102,66,2,0
2011,,26.1102,76,,30
2011,,26.1102,76,1,10
2011,,26.1102,76,2,20
2011,,26.1102,86,,30
2011,,26.1102,86,1,15
2011,,26.1102,86,2,15
2011,,27.0501,,,1720
2011,,27.0501,,1,935
2011,,27.0501,,2,785
2011,,27.0501,66,,1225
2011,,27.0501,66,1,670
2011,,27.0501,66,2,555
2011,,27.0501,76,,315
2011,,27.0501,76,1,160
2011,,27.0501,76,2,155
2011,,27.0501,86,,180
2011,,27.0501,86,1,105
2011,,27.0501,86,2,75
2011,,27.0502,,,400
2011,,27.0502,,1,255
2011,,27.0502,,2,145
2011,,27.0502,66,,105
2011,,27.0502,66,1,60
2011,,27.0502,66,2,45
2011,,27.0502,76,,145
2011,,27.0502,76,1,85
2011,,27.0502,76,2,60
2011,,27.0502,86,,150
2011,,27.0502,86,1,110
2011,,27.0502,86,2,40
2011,,27.0599,,,0
2011,,27.0599,,1,0
2011,,27.0599,,2,0
2011,,27.0599,66,,0
2011,,27.0599,66,1,0
2011,,27.0599,66,2,0
2011,,27.0599,76,,0
2011,,27.0599,76,1,0
2011,,27.0599,76,2,0
2011,,27.0599,86,,0
2011,,27.0599,86,1,0
2011,,27.0599,86,2,0
2011,,27.9999,,,5
2011,,27.9999,,1,5
2011,,27.9999,,2,0
2011,,27.9999,66,,5
2011,,27.9999,66,1,5
2011,,27.9999,66,2,0
2011,,27.9999,76,,0
2011,,27.9999,76,1,0
2011,,27.9999,76,2,0
2011,,27.9999,86,,0
2011,,27.9999,86,1,0
2011,,27.9999,86,2,0
2011,,52.1302,,,5
2011,,52.1302,,1,0
2011,,52.1302,,2,5
2011,,52.1302,66,,5
2011,,52.1302,66,1,0
2011,,52.1302,66,2,5
2011,,52.1302,76,,0
2011,,52.1302,76,1,0
2011,,52.1302,76,2,0
2011,,52.1302,86,,0
2011,,52.1302,86,1,0
2011,,52.1302,86,2,0
2011,10,,,,35
2011,10,,,1,20
2011,10,,,2,15
2011,10,,66,,10
2011,10,,66,1,5
2011,10,,66,2,5
2011,10,,76,,15
2011,10,,76,1,10
2011,10,,76,2,5
2011,10,,86,,10
2011,10,,86,1,5
2011,10,,86,2,5
2011,10,26.1102,,,0
2011,10,26.1102,,1,0
2011,10,26.1102,,2,0
2011,10,26.1102,66,,0
2011,10,26.1102,66,1,0
2011,10,26.1102,66,2,0
2011,10,26.1102,76,,0
2011,10,26.1102,76,1,0
2011,10,26.1102,76,2,0
2011,10,26.1102,86,,0
2011,10,26.1102,86,1,0
2011,10,26.1102,86,2,0
2011,10,27.0501,,,35
2011,10,27.0501,,1,20
2011,10,27.0501,,2,15
2011,10,27.0501,66,,10
2011,10,27.0501,66,1,5
2011,10,27.0501,66,2,5
2011,10,27.0501,76,,15
2011,10,27.0501,76,1,10
2011,10,27.0501,76,2,5
2011,10,27.0501,86,,10
2011,10,27.0501,86,1,5
2011,10,27.0501,86,2,5
2011,10,27.0502,,,0
2011,10,27.0502,,1,0
2011,10,27.0502,,2,0
2011,10,27.0502,66,,0
2011,10,27.0502,66,1,0
2011,10,27.0502,66,2,0
2011,10,27.0502,76,,0
2011,10,27.0502,76,1,0
2011,10,27.0502,76,2,0
2011,10,27.0502,86,,0
2011,10,27.0502,86,1,0
2011,10,27.0502,86,2,0
2011,10,27.0599,,,0
2011,10,27.0599,,1,0
2011,10,27.0599,,2,0
2011,10,27.0599,66,,0
2011,10,27.0599,66,1,0
2011,10,27.0599,66,2,0
2011,10,27.0599,76,,0
2011,10,27.0599,76,1,0
2011,10,27.0599,76,2,0
2011,10,27.0599,86,,0
2011,10,27.0599,86,1,0
2011,10,27.0599,86,2,0
2011,10,27.9999,,,0
2011,10,27.9999,,1,0
2011,10,27.9999,,2,0
2011,10,27.9999,66,,0
2011,10,27.9999,66,1,0
2011,10,27.9999,66,2,0
2011,10,27.9999,76,,0
2011,10,27.9999,76,1,0
2011,10,27.9999,76,2,0
2011,10,27.9999,86,,0
2011,10,27.9999,86,1,0
2011,10,27.9999,86,2,0
2011,10,52.1302,,,0
2011,10,52.1302,,1,0
2011,10,52.1302,,2,0
2011,10,52.1302,66,,0
2011,10,52.1302,66,1,0
2011,10,52.1302,66,2,0
2011,10,52.1302,76,,0
2011,10,52.1302,76,1,0
2011,10,52.1302,76,2,0
2011,10,52.1302,86,,0
2011,10,52.1302,86,1,0
2011,10,52.1302,86,2,0
2011,12,,,,30
2011,12,,,1,25
2011,12,,,2,5
2011,12,,66,,15
2011,12,,66,1,15
2011,12,,66,2,0
2011,12,,76,,10
2011,12,,76,1,10
2011,12,,76,2,0
2011,12,,86,,5
2011,12,,86,1,0
2011,12,,86,2,5
2011,12,26.1102,,,0
2011,12,26.1102,,1,0
2011,12,26.1102,,2,0
2011,12,26.1102,66,,0
2011,12,26.1102,66,1,0
2011,12,26.1102,66,2,0
2011,12,26.1102,76,,0
2011,12,26.1102,76,1,0
2011,12,26.1102,76,2,0
2011,12,26.1102,86,,0
2011,12,26.1102,86,1,0
2011,12,26.1102,86,2,0
2011,12,27.0501,,,30
2011,12,27.0501,,1,25
2011,12,27.0501,,2,5
2011,12,27.0501,66,,15
2011,12,27.0501,66,1,15
2011,12,27.0501,66,2,0
2011,12,27.0501,76,,10
2011,12,27.0501,76,1,10
2011,12,27.0501,76,2,0
2011,12,27.0501,86,,5
2011,12,27.0501,86,1,0
2011,12,27.0501,86,2,5
2011,12,27.0502,,,0
2011,12,27.0502,,1,0
2011,12,27.0502,,2,0
2011,12,27.0502,66,,0
2011,12,27.0502,66,1,0
2011,12,27.0502,66,2,0
2011,12,27.0502,76,,0
2011,12,27.0502,76,1,0
2011,12,27.0502,76,2,0
2011,12,27.0502,86,,0
2011,12,27.0502,86,1,0
2011,12,27.0502,86,2,0
2011,12,27.0599,,,0
2011,12,27.0599,,1,0
2011,12,27.0599,,2,0
2011,12,27.0599,66,,0
2011,12,27.0599,66,1,0
2011,12,27.0599,66,2,0
2011,12,27.0599,76,,0
2011,12,27.0599,76,1,0
2011,12,27.0599,76,2,0
2011,12,27.0599,86,,0
2011,12,27.0599,86,1,0
2011,12,27.0599,86,2,0
2011,12,27.9999,,,0
2011,12,27.9999,,1,0
2011,12,27.9999,,2,0
2011,12,27.9999,66,,0
2011,12,27.9999,66,1,0
2011,12,27.9999,66,2,0
2011,12,27.9999,76,,0
2011,12,27.9999,76,1,0
2011,12,27.9999,76,2,0
2011,12,27.9999,86,,0
2011,12,27.9999,86,1,0
2011,12,27.9999,86,2,0
2011,12,52.1302,,,0
2011,12,52.1302,,1,0
2011,12,52.1302,,2,0
2011,12,52.1302,66,,0
2011,12,52.1302,66,1,0
2011,12,52.1302,66,2,0
2011,12,52.1302,76,,0
2011,12,52.1302,76,1,0
2011,12,52.1302,76,2,0
2011,12,52.1302,86,,0
2011,12,52.1302,86,1,0
2011,12,52.1302,86,2,0
2011,13,,,,5
2011,13,,,1,5
2011,13,,,2,0
2011,13,,66,,0
2011,13,,66,1,0
2011,13,,66,2,0
2011,13,,76,,5
2011,13,,76,1,5
2011,13,,76,2,0
2011,13,,86,,0
2011,13,,86,1,0
2011,13,,86,2,0
2011,13,26.1102,,,0
2011,13,26.1102,,1,0
2011,13,26.1102,,2,0
2011,13,26.1102,66,,0
2011,13,26.1102,66,1,0
2011,13,26.1102,66,2,0
2011,13,26.1102,76,,0
2011,13,26.1102,76,1,0
2011,13,26.1102,76,2,0
2011,13,26.1102,86,,0
2011,13,26.1102,86,1,0
2011,13,26.1102,86,2,0
2011,13,27.0501,,,5
2011,13,27.0501,,1,5
2011,13,27.0501,,2,0
2011,13,27.0501,66,,0
2011,13,27.0501,66,1,0
2011,13,27.0501,66,2,0
2011,13,27.0501,76,,5
2011,13,27.0501,76,1,5
2011,13,27.0501,76,2,0
2011,13,27.0501,86,,0
2011,13,27.0501,86,1,0
2011,13,27.0501,86,2,0
2011,13,27.0502,,,0
2011,13,27.0502,,1,0
2011,13,27.0502,,2,0
2011,13,27.0502,66,,0
2011,13,27.0502,66,1,0
2011,13,27.0502,66,2,0
2011,13,27.0502,76,,0
2011,13,27.0502,76,1,0
2011,13,27.0502,76,2,0
2011,13,27.0502,86,,0
2011,13,27.0502,86,1,0
2011,13,27.0502,86,2,0
2011,13,27.0599,,,0
2011,13,27.0599,,1,0
2011,13,27.0599,,2,0
2011,13,27.0599,66,,0
2011,13,27.0599,66,1,0
2011,13,27.0599,66,2,0
2011,13,27.0599,76,,0
2011,13,27.0599,76,1,0
2011,13,27.0599,76,2,0
2011,13,27.0599,86,,0
2011,13,27.0599,86,1,0
2011,13,27.0599,86,2,0
2011,13,27.9999,,,0
2011,13,27.9999,,1,0
2011,13,27.9999,,2,0
2011,13,27.9999,66,,0
2011,13,27.9999,66,1,0
2011,13,27.9999,66,2,0
2011,13,27.9999,76,,0
2011,13,27.9999,76,1,0
2011,13,27.9999,76,2,0
2011,13,27.9999,86,,0
2011,13,27.9999,86,1,0
2011,13,27.9999,86,2,0
2011,13,52.1302,,,0
2011,13,52.1302,,1,0
2011,13,52.1302,,2,0
2011,13,52.1302,66,,0
2011,13,52.1302,66,1,0
2011,13,52.1302,66,2,0
2011,13,52.1302,76,,0
2011,13,52.1302,76,1,0
2011,13,52.1302,76,2,0
2011,13,52.1302,86,,0
2011,13,52.1302,86,1,0
2011,13,52.1302,86,2,0
2011,24,,,,220
2011,24,,,1,115
2011,24,,,2,105
2011,24,,66,,125
2011,24,,66,1,65
2011,24,,66,2,60
2011,24,,76,,70
2011,24,,76,1,35
2011,24,,76,2,35
2011,24,,86,,25
2011,24,,86,1,15
2011,24,,86,2,10
2011,24,26.1102,,,30
2011,24,26.1102,,1,10
2011,24,26.1102,,2,20
2011,24,26.1102,66,,0
2011,24,26.1102,66,1,0
2011,24,26.1102,66,2,0
2011,24,26.1102,76,,15
2011,24,26.1102,76,1,5
2011,24,26.1102,76,2,10
2011,24,26.1102,86,,15
2011,24,26.1102,86,1,5
2011,24,26.1102,86,2,10
2011,24,27.0501,,,180
2011,24,27.0501,,1,100
2011,24,27.0501,,2,80
2011,24,27.0501,66,,115
2011,24,27.0501,66,1,60
2011,24,27.0501,66,2,55
2011,24,27.0501,76,,55
2011,24,27.0501,76,1,30
2011,24,27.0501,76,2,25
2011,24,27.0501,86,,10
2011,24,27.0501,86,1,10
2011,24,27.0501,86,2,0
2011,24,27.0502,,,10
2011,24,27.0502,,1,5
2011,24,27.0502,,2,5
2011,24,27.0502,66,,10
2011,24,27.0502,66,1,5
2011,24,27.0502,66,2,5
2011,24,27.0502,76,,0
2011,24,27.0502,76,1,0
2011,24,27.0502,76,2,0
2011,24,27.0502,86,,0
2011,24,27.0502,86,1,0
2011,24,27.0502,86,2,0
2011,24,27.0599,,,0
2011,24,27.0599,,1,0
2011,24,27.0599,,2,0
2011,24,27.0599,66,,0
2011,24,27.0599,66,1,0
2011,24,27.0599,66,2,0
2011,24,27.0599,76,,0
2011,24,27.0599,76,1,0
2011,24,27.0599,76,2,0
2011,24,27.0599,86,,0
2011,24,27.0599,86,1,0
2011,24,27.0599,86,2,0
2011,24,27.9999,,,0
2011,24,27.9999,,1,0
2011,24,27.9999,,2,0
2011,24,27.9999,66,,0
2011,24,27.9999,66,1,0
2011,24,27.9999,66,2,0
2011,24,27.9999,76,,0
2011,24,27.9999,76,1,0
2011,24,27.9999,76,2,0
2011,24,27.9999,86,,0
2011,24,27.9999,86,1,0
2011,24,27.9999,86,2,0
2011,24,52.1302,,,0
2011,24,52.1302,,1,0
2011,24,52.1302,,2,0
2011,24,52.1302,66,,0
2011,24,52.1302,66,1,0
2011,24,52.1302,66,2,0
2011,24,52.1302,76,,0
2011,24,52.1302,76,1,0
2011,24,52.1302,76,2,0
2011,24,52.1302,86,,0
2011,24,52.1302,86,1,0
2011,24,52.1302,86,2,0
2011,35,,,,1285
2011,35,,,1,705
2011,35,,,2,580
2011,35,,66,,900
2011,35,,66,1,490
2011,35,,66,2,410
2011,35,,76,,230
2011,35,,76,1,115
2011,35,,76,2,115
2011,35,,86,,155
2011,35,,86,1,100
2011,35,,86,2,55
2011,35,26.1102,,,20
2011,35,26.1102,,1,10
2011,35,26.1102,,2,10
2011,35,26.1102,66,,0
2011,35,26.1102,66,1,0
2011,35,26.1102,66,2,0
2011,35,26.1102,76,,10
2011,35,26.1102,76,1,5
2011,35,26.1102,76,2,5
2011,35,26.1102,86,,10
2011,35,26.1102,86,1,5
2011,35,26.1102,86,2,5
2011,35,27.0501,,,1050
2011,35,27.0501,,1,560
2011,35,27.0501,,2,490
2011,35,27.0501,66,,795
2011,35,27.0501,66,1,430
2011,35,27.0501,66,2,365
2011,35,27.0501,76,,155
2011,35,27.0501,76,1,70
2011,35,27.0501,76,2,85
2011,35,27.0501,86,,100
2011,35,27.0501,86,1,60
2011,35,27.0501,86,2,40
2011,35,27.0502,,,205
2011,35,27.0502,,1,130
2011,35,27.0502,,2,75
2011,35,27.0502,66,,95
2011,35,27.0502,66,1,55
2011,35,27.0502,66,2,40
2011,35,27.0502,76,,65
2011,35,27.0502,76,1,40
2011,35,27.0502,76,2,25
2011,35,27.0502,86,,45
2011,35,27.0502,86,1,35
2011,35,27.0502,86,2,10
2011,35,27.0599,,,0
2011,35,27.0599,,1,0
2011,35,27.0599,,2,0
2011,35,27.0599,66,,0
2011,35,27.0599,66,1,0
2011,35,27.0599,66,2,0
2011,35,27.0599,76,,0
2011,35,27.0599,76,1,0
2011,35,27.0599,76,2,0
2011,35,27.0599,86,,0
2011,35,27.0599,86,1,0
2011,35,27.0599,86,2,0
2011,35,27.9999,,,5
2011,35,27.9999,,1,5
2011,35,27.9999,,2,0
2011,35,27.9999,66,,5
2011,35,27.9999,66,1,5
2011,35,27.9999,66,2,0
2011,35,27.9999,76,,0
2011,35,27.9999,76,1,0
2011,35,27.9999,76,2,0
2011,35,27.9999,86,,0
2011,35,27.9999,86,1,0
2011,35,27.9999,86,2,0
2011,35,52.1302,,,5
2011,35,52.1302,,1,0
2011,35,52.1302,,2,5
2011,35,52.1302,66,,5
2011,35,52.1302,66,1,0
2011,35,52.1302,66,2,5
2011,35,52.1302,76,,0
2011,35,52.1302,76,1,0
2011,35,52.1302,76,2,0
2011,35,52.1302,86,,0
2011,35,52.1302,86,1,0
2011,35,52.1302,86,2,0
2011,46,,,,55
2011,46,,,1,30
2011,46,,,2,25
2011,46,,66,,25
2011,46,,66,1,15
2011,46,,66,2,10
2011,46,,76,,15
2011,46,,76,1,5
2011,46,,76,2,10
2011,46,,86,,15
2011,46,,86,1,10
2011,46,,86,2,5
2011,46,26.1102,,,0
2011,46,26.1102,,1,0
2011,46,26.1102,,2,0
2011,46,26.1102,66,,0
2011,46,26.1102,66,1,0
2011,46,26.1102,66,2,0
2011,46,26.1102,76,,0
2011,46,26.1102,76,1,0
2011,46,26.1102,76,2,0
2011,46,26.1102,86,,0
2011,46,26.1102,86,1,0
2011,46,26.1102,86,2,0
2011,46,27.0501,,,55
2011,46,27.0501,,1,30
2011,46,27.0501,,2,25
2011,46,27.0501,66,,25
2011,46,27.0501,66,1,15
2011,46,27.0501,66,2,10
2011,46,27.0501,76,,15
2011,46,27.0501,76,1,5
2011,46,27.0501,76,2,10
2011,46,27.0501,86,,15
2011,46,27.0501,86,1,10
2011,46,27.0501,86,2,5
2011,46,27.0502,,,0
2011,46,27.0502,,1,0
2011,46,27.0502,,2,0
2011,46,27.0502,66,,0
2011,46,27.0502,66,1,0
2011,46,27.0502,66,2,0
2011,46,27.0502,76,,0
2011,46,27.0502,76,1,0
2011,46,27.0502,76,2,0
2011,46,27.0502,86,,0
2011,46,27.0502,86,1,0
2011,46,27.0502,86,2,0
2011,46,27.0599,,,0
2011,46,27.0599,,1,0
2011,46,27.0599,,2,0
2011,46,27.0599,66,,0
2011,46,27.0599,66,1,0
2011,46,27.0599,66,2,0
2011,46,27.0599,76,,0
2011,46,27.0599,76,1,0
2011,46,27.0599,76,2,0
2011,46,27.0599,86,,0
2011,46,27.0599,86,1,0
2011,46,27.0599,86,2,0
2011,46,27.9999,,,0
2011,46,27.9999,,1,0
2011,46,27.9999,,2,0
2011,46,27.9999,66,,0
2011,46,27.9999,66,1,0
2011,46,27.9999,66,2,0
2011,46,27.9999,76,,0
2011,46,27.9999,76,1,0
2011,46,27.9999,76,2,0
2011,46,27.9999,86,,0
2011,46,27.9999,86,1,0
2011,46,27.9999,86,2,0
2011,46,52.1302,,,0
2011,46,52.1302,,1,0
2011,46,52.1302,,2,0
2011,46,52.1302,66,,0
2011,46,52.1302,66,1,0
2011,46,52.1302,66,2,0
2011,46,52.1302,76,,0
2011,46,52.1302,76,1,0
2011,46,52.1302,76,2,0
2011,46,52.1302,86,,0
2011,46,52.1302,86,1,0
2011,46,52.1302,86,2,0
2011,47,,,,25
2011,47,,,1,15
2011,47,,,2,10
2011,47,,66,,10
2011,47,,66,1,10
2011,47,,66,2,0
2011,47,,76,,5
2011,47,,76,1,0
2011,47,,76,2,5
2011,47,,86,,10
2011,47,,86,1,5
2011,47,,86,2,5
2011,47,26.1102,,,10
2011,47,26.1102,,1,5
2011,47,26.1102,,2,5
2011,47,26.1102,66,,0
2011,47,26.1102,66,1,0
2011,47,26.1102,66,2,0
2011,47,26.1102,76,,5
2011,47,26.1102,76,1,0
2011,47,26.1102,76,2,5
2011,47,26.1102,86,,5
2011,47,26.1102,86,1,5
2011,47,26.1102,86,2,0
2011,47,27.0501,,,15
2011,47,27.0501,,1,10
2011,47,27.0501,,2,5
2011,47,27.0501,66,,10
2011,47,27.0501,66,1,10
2011,47,27.0501,66,2,0
2011,47,27.0501,76,,0
2011,47,27.0501,76,1,0
2011,47,27.0501,76,2,0
2011,47,27.0501,86,,5
2011,47,27.0501,86,1,0
2011,47,27.0501,86,2,5
2011,47,27.0502,,,0
2011,47,27.0502,,1,0
2011,47,27.0502,,2,0
2011,47,27.0502,66,,0
2011,47,27.0502,66,1,0
2011,47,27.0502,66,2,0
2011,47,27.0502,76,,0
2011,47,27.0502,76,1,0
2011,47,27.0502,76,2,0
2011,47,27.0502,86,,0
2011,47,27.0502,86,1,0
2011,47,27.0502,86,2,0
2011,47,27.0599,,,0
2011,47,27.0599,,1,0
2011,47,27.0599,,2,0
2011,47,27.0599,66,,0
2011,47,27.0599,66,1,0
2011,47,27.0599,66,2,0
2011,47,27.0599,76,,0
2011,47,27.0599,76,1,0
2011,47,27.0599,76,2,0
2011,47,27.0599,86,,0
2011,47,27.0599,86,1,0
2011,47,27.0599,86,2,0
2011,47,27.9999,,,0
2011,47,27.9999,,1,0
2011,47,27.9999,,2,0
2011,47,27.9999,66,,0
2011,47,27.9999,66,1,0
2011,47,27.9999,66,2,0
2011,47,27.9999,76,,0
2011,47,27.9999,76,1,0
2011,47,27.9999,76,2,0
2011,47,27.9999,86,,0
2011,47,27.9999,86,1,0
2011,47,27.9999,86,2,0
2011,47,52.1302,,,0
2011,47,52.1302,,1,0
2011,47,52.1302,,2,0
2011,47,52.1302,66,,0
2011,47,52.1302,66,1,0
2011,47,52.1302,66,2,0
2011,47,52.1302,76,,0
2011,47,52.1302,76,1,0
2011,47,52.1302,76,2,0
2011,47,52.1302,86,,0
2011,47,52.1302,86,1,0
2011,47,52.1302,86,2,0
2011,48,,,,235
2011,48,,,1,145
2011,48,,,2,90
2011,48,,66,,50
2011,48,,66,1,25
2011,48,,66,2,25
2011,48,,76,,80
2011,48,,76,1,45
2011,48,,76,2,35
2011,48,,86,,105
2011,48,,86,1,75
2011,48,,86,2,30
2011,48,26.1102,,,0
2011,48,26.1102,,1,0
2011,48,26.1102,,2,0
2011,48,26.1102,66,,0
2011,48,26.1102,66,1,0
2011,48,26.1102,66,2,0
2011,48,26.1102,76,,0
2011,48,26.1102,76,1,0
2011,48,26.1102,76,2,0
2011,48,26.1102,86,,0
2011,48,26.1102,86,1,0
2011,48,26.1102,86,2,0
2011,48,27.0501,,,50
2011,48,27.0501,,1,25
2011,48,27.0501,,2,25
2011,48,27.0501,66,,50
2011,48,27.0501,66,1,25
2011,48,27.0501,66,2,25
2011,48,27.0501,76,,0
2011,48,27.0501,76,1,0
2011,48,27.0501,76,2,0
2011,48,27.0501,86,,0
2011,48,27.0501,86,1,0
2011,48,27.0501,86,2,0
2011,48,27.0502,,,185
